imdbId,rating
114709,8.3
113497,7.1
113228,6.6
113277,8.3
114319,6.3
113189,7.2
112346,6.8
112641,8.2
114388,7.7
112281,6.4
113161,6.9
113627,7.5
114746,8.0
112431,6.9
112818,7.5
112697,6.9
114369,8.6
114148,6.7
114814,8.5
113862,7.3
116367,7.2
115759,6.1
116483,7.0
112573,8.3
75314,8.2
115685,7.2
112442,6.8
112384,7.7
112462,5.4
112642,6.2
112715,5.3
112740,7.3
112851,7.1
112864,7.6
113071,6.0
113481,5.6
113492,5.6
113957,6.0
114898,6.3
109445,7.7
109635,6.2
109686,7.3
109707,7.8
110148,7.5
76759,8.6
110322,7.5
110632,7.2
114069,6.6
110413,8.5
110912,8.9
110932,7.5
111282,7.0
111070,6.6
111161,9.3
111280,6.6
108550,7.7
114924,6.8
109040,6.9
109444,6.9
109446,6.7
109506,7.5
109830,8.8
109831,7.1
110357,8.5
110475,6.9
110478,7.0
110622,6.5
111257,7.3
111503,7.3
106220,6.8
109254,5.5
109439,5.6
106582,6.5
106598,5.4
106673,6.9
106697,6.7
106918,6.9
106977,7.8
107144,6.6
107206,7.2
107290,8.2
107362,6.5
107614,7.1
107818,7.7
107822,7.5
107977,6.7
108052,9.0
108160,6.8
83658,8.1
107688,7.9
108333,6.4
108358,7.8
108399,7.9
99785,7.7
99653,7.1
103639,8.0
103064,8.6
99348,8.0
96895,7.5
102926,8.6
29583,7.6
101414,8.0
32910,7.5
100405,7.1
116282,8.1
117060,7.2
116136,6.4
117705,6.5
117979,6.3
117500,7.4
117998,6.5
57012,8.4
117951,8.1
116629,7.0
115798,6.1
116213,6.2
117218,5.7
68646,9.2
52357,8.3
47396,8.5
53125,8.3
34583,8.5
32138,8.1
33467,8.3
62622,8.3
38650,8.6
58331,7.8
59742,8.1
95016,8.2
67992,7.8
95159,7.5
79470,8.0
105236,8.3
91763,8.1
83866,7.9
92099,6.9
96754,7.5
71853,8.2
108598,8.3
73486,8.7
80684,8.7
93779,8.0
82971,8.4
88846,7.9
90605,8.4
60196,8.8
50083,9.0
66921,8.3
56592,8.3
78788,8.4
86190,8.3
99685,8.7
78748,8.5
106308,7.4
54215,8.5
80455,7.9
71562,9.0
93058,8.3
86879,8.4
75686,8.0
70735,8.3
88247,8.1
97165,8.1
61722,8.0
71315,8.2
81505,8.4
92005,8.1
107048,8.0
88763,8.5
61512,8.1
72431,8.0
32455,7.7
88258,7.9
97576,8.2
97351,7.5
64115,8.0
98635,7.7
117731,7.6
99423,7.1
84726,7.7
103776,7.1
77631,7.2
73195,8.1
116996,6.4
116695,7.3
93822,7.3
117571,7.4
119008,7.7
119528,6.9
119229,7.3
118655,7.0
119116,7.6
119567,6.5
118880,6.9
119094,7.3
119654,7.3
118884,7.5
118571,6.5
99810,7.5
119488,8.2
119174,7.7
118842,7.2
119164,7.2
118971,7.5
119177,7.7
120201,7.3
120382,8.2
119217,8.3
120338,7.9
118715,8.1
120888,6.9
119822,7.7
120591,6.7
129387,7.1
75148,8.1
95953,8.0
88847,7.8
70047,8.1
93409,7.6
89218,7.7
120746,6.8
96874,7.8
99088,7.4
120815,8.6
97523,6.4
61852,7.6
48280,7.3
97757,7.6
88161,6.3
87469,7.5
120611,7.1
94721,7.5
94226,7.8
104257,7.7
99487,7.9
104952,7.6
120789,7.5
118799,8.6
120586,8.5
120660,7.3
120623,7.2
128445,7.6
138097,7.1
88011,6.9
90555,6.6
151804,7.6
63442,8.0
120735,8.1
133093,8.7
147800,7.3
126886,7.3
120616,7.1
120915,6.5
78346,7.4
73629,7.4
125439,7.2
145660,6.6
130827,7.7
99052,6.5
158983,7.7
120891,4.9
163651,7.0
185937,6.5
120663,7.5
87332,7.8
167404,8.2
80339,7.7
94737,7.3
85334,7.9
169547,8.3
100802,7.5
91042,7.8
58150,7.7
137523,8.8
93870,7.6
96438,7.7
120601,7.7
94012,7.1
120655,7.3
162661,7.3
120363,7.9
120689,8.6
175880,8.0
177789,7.4
105793,7.0
195685,7.4
77975,7.4
75860,7.6
146882,7.4
102057,6.8
93773,7.8
144084,7.6
80487,7.2
172495,8.5
120755,6.1
71230,7.7
187078,6.5
120630,7.1
187393,7.2
120903,7.3
181875,7.9
218839,7.4
212338,7.0
180093,8.3
160127,5.6
217869,7.3
190332,7.9
208092,8.2
207201,6.4
162222,7.8
212346,6.3
190590,7.7
181865,7.6
209144,8.4
221027,7.5
243155,6.8
86250,8.3
126029,7.9
203009,7.6
212720,7.2
250494,6.5
230600,7.6
139654,7.7
196229,6.5
166924,7.9
246578,8.0
198781,8.1
241527,7.6
240772,7.7
211915,8.3
265666,7.6
120737,8.9
268978,8.2
268380,7.5
259446,6.6
145487,7.4
121765,6.6
258463,7.8
181689,7.6
120912,6.2
295178,6.2
286106,6.8
245429,8.6
310793,8.0
295297,7.4
167261,8.8
217505,7.5
264464,8.1
317248,8.6
290334,7.4
234215,7.2
315327,6.8
266543,8.2
317740,7.0
289043,7.5
325980,8.1
335266,7.7
332379,7.2
327056,7.9
266697,8.2
242653,6.7
314331,7.6
325710,7.8
319061,8.0
167260,9.0
338013,8.3
378194,8.0
298148,7.3
304141,7.9
316654,7.5
357413,7.1
343818,7.1
372183,7.7
365748,7.9
317705,8.0
405159,8.1
367594,6.7
401792,8.0
121766,7.6
356910,6.5
372784,8.2
396269,7.0
405422,7.1
330373,7.7
363771,6.9
434409,8.2
376994,6.6
383574,7.4
449059,7.8
443453,7.4
457430,8.2
407887,8.5
206634,7.9
482571,8.5
381061,8.0
450259,8.0
382932,8.1
425112,7.8
416449,7.6
478311,6.9
449088,7.1
373889,7.5
440963,8.0
829482,7.6
477348,8.2
480249,7.2
467406,7.5
468569,9.0
371746,7.9
441773,7.6
910970,8.4
1010048,8.0
361748,8.4
796366,7.9
1049413,8.3
1119646,7.7
417741,7.6
1136608,7.9
1156398,7.6
499549,7.9
988045,7.6
1130884,8.2
892769,8.1
435761,8.3
1375666,8.8
1285016,7.8
1504320,8.0
848228,8.0
1392170,7.2
1345836,8.4
1853728,8.5
993846,8.2
2278388,8.1
816692,8.7
2015381,8.0
1431045,8.0
